CODE,sector,Code_Sector,Azimut,Longitude,Latitude,Hauteur,TILT_E 2G,TILT_E 3G
6424,3,6424_3,210,-7.57705,10.75302,72.4,2,0
6427,1,6427_1,35,-7.67208,11.55705,72.4,2,0
6427,2,6427_2,250,-7.67208,11.55705,72.4,2,0
6427,3,6427_3,320,-7.67208,11.55705,72.4,2,0
6430,1,6430_1,90,-6.94231,11.402,72.4,2,0
6430,2,6430_2,180,-6.94231,11.402,72.4,2,0
6430,3,6430_3,260,-6.94231,11.402,72.4,2,0
6410,1,6410_1,50,-7.5575,10.6439,72.4,2,0
6410,2,6410_2,140,-7.5575,10.6439,72.4,2,0
6410,3,6410_3,340,-7.5575,10.6439,72.4,2,0
6433,1,6433_1,60,-5.37558,12.45472,72.4,2,0
6433,2,6433_2,130,-5.37558,12.45472,72.4,2,0
6433,3,6433_3,245,-5.37558,12.45472,72.4,2,0
6416,1,6416_1,70,-8.231638889,11.1360556,75,2,0
6416,2,6416_2,170,-8.231638889,11.1360556,75,2,0
6416,3,6416_3,300,-8.231638889,11.1360556,75,2,0
2198,1,2198_1,65,-5.709777778,12.8038611,75,2,0
2198,2,2198_2,165,-5.709777778,12.8038611,75,2,0
2198,3,2198_3,300,-5.709777778,12.8038611,75,2,0
9212,9212,9212_9212,-1,-7.9935163,12.6384621,0,2,0
9214,9214,9214_9214,-1,-7.9935163,12.6384621,0,2,0
9211,9211,9211_9211,-1,-7.9935163,12.6384621,0,2,0
9213,9213,9213_9213,-1,-7.9935163,12.6384621,0,2,0
50794,1,50794_1,60,-6.26638889,13.44805556,27.4,2,0
50794,2,50794_2,250,-6.26638889,13.44805556,27.4,2,0
51794,1,51794_1,60,-6.26638889,13.44805556,27.4,2,0
51794,2,51794_2,250,-6.26638889,13.44805556,27.4,2,0
1424,3,1424_3,0,-7.931859,12.660593,0,0,0
9201,1,9201_1,-1,-7.992857,12.639571,0,0,0
9202,1,9202_1,-1,-7.992857,12.639571,0,0,0
9203,1,9203_1,-1,-7.992857,12.639571,0,0,0
9204,1,9204_1,-1,-7.992857,12.639571,0,0,0
9211,1,9211_1,-1,-7.992857,12.639571,0,0,0
9212,1,9212_1,-1,-7.992857,12.639571,0,0,0
9213,1,9213_1,-1,-7.992857,12.639571,0,0,0
9214,1,9214_1,-1,-7.992857,12.639571,0,0,0
9221,1,9221_1,-1,-8.014763,12.629083,0,0,0
6304,1,6304_1,80,-8.434972222,11.24175,72,2,2
6304,2,6304_2,170,-8.434972222,11.24175,72,2,2
6304,3,6304_3,275,-8.434972222,11.24175,72,2,2
2200,1,2200_1,40,-5.143027778,13.25172222,57.4,2,2
2200,2,2200_2,180,-5.143027778,13.25172222,57.4,2,2
2200,3,2200_3,300,-5.143027778,13.25172222,57.4,2,2
2201,1,2201_1,10,-5.390388889,12.94147222,57.4,2,2
2201,2,2201_2,110,-5.390388889,12.94147222,57.4,2,2
2201,3,2201_3,280,-5.390388889,12.94147222,57.4,2,2
2202,1,2202_1,25,-5.571277778,12.92822222,57.4,2,2
2202,2,2202_2,100,-5.571277778,12.92822222,57.4,2,2
2202,3,2202_3,225,-5.571277778,12.92822222,57.4,2,2
2203,1,2203_1,110,-5.490638889,12.8539444,57.4,2,2
2203,2,2203_2,195,-5.490638889,12.8539444,57.4,2,2
2203,3,2203_3,295,-5.490638889,12.8539444,57.4,2,2
2204,1,2204_1,10,-6.466138889,13.24313889,57.4,2,2
2204,2,2204_2,230,-6.466138889,13.24313889,57.4,2,2
2204,3,2204_3,300,-6.466138889,13.24313889,57.4,2,2
5262,1,5262_1,140,-7.79025,13.21113889,57.4,2,2
5262,2,5262_2,250,-7.79025,13.21113889,57.4,2,2
5262,3,5262_3,340,-7.79025,13.21113889,57.4,2,2
5264,1,5264_1,40,-6.467444444,12.02002778,57.4,2,2
5264,2,5264_2,155,-6.467444444,12.02002778,57.4,2,2
5264,3,5264_3,255,-6.467444444,12.02002778,57.4,2,2
5265,1,5265_1,60,-7.311333333,13.33755556,57.4,2,2
5265,2,5265_2,140,-7.311333333,13.33755556,57.4,2,2
5265,3,5265_3,345,-7.311333333,13.33755556,57.4,2,2
5266,1,5266_1,110,-6.930861111,12.51086111,57.4,2,2
5266,2,5266_2,210,-6.930861111,12.51086111,57.4,2,2
5266,3,5266_3,310,-6.930861111,12.51086111,57.4,2,2
5267,1,5267_1,10,-7.762722222,13.31836111,57.4,2,2
5267,2,5267_2,80,-7.762722222,13.31836111,57.4,2,2
5267,3,5267_3,260,-7.762722222,13.31836111,57.4,2,2
5277,1,5277_1,0,-6.537805556,11.98091667,57.4,2,2
5277,2,5277_2,120,-6.537805556,11.98091667,57.4,2,2
5277,3,5277_3,260,-6.537805556,11.98091667,57.4,2,2
5283,1,5283_1,50,-6.75525,12.41230556,57.4,2,2
5283,2,5283_2,160,-6.75525,12.41230556,57.4,2,2
5283,3,5283_3,310,-6.75525,12.41230556,57.4,2,2
6437,1,6437_1,100,-5.766888889,10.78613889,57.4,2,2
6437,2,6437_2,240,-5.766888889,10.78613889,57.4,2,2
6437,3,6437_3,310,-5.766888889,10.78613889,57.4,2,2
6439,1,6439_1,40,-7.791855,11.768865,57.4,2,2
6439,2,6439_2,180,-7.791855,11.768865,57.4,2,2
6439,3,6439_3,280,-7.791855,11.768865,57.4,2,2
6440,1,6440_1,100,-6.109388889,10.85338889,57.4,2,2
6440,2,6440_2,240,-6.109388889,10.85338889,57.4,2,2
6440,3,6440_3,310,-6.109388889,10.85338889,57.4,2,2
6441,1,6441_1,0,-5.910888889,10.61422222,57.4,2,2
6441,2,6441_2,210,-5.910888889,10.61422222,57.4,2,2
6441,3,6441_3,320,-5.910888889,10.61422222,57.4,2,2
6443,1,6443_1,65,-6.683722222,11.62877778,57.4,2,2
6443,2,6443_2,150,-6.683722222,11.62877778,57.4,2,2
6443,3,6443_3,265,-6.683722222,11.62877778,57.4,2,2
6444,1,6444_1,50,-5.989444444,11.62844444,57.4,2,2
6444,2,6444_2,130,-5.989444444,11.62844444,57.4,2,2
6444,3,6444_3,290,-5.989444444,11.62844444,57.4,2,2
6446,1,6446_1,55,-6.579638889,11.74075,57.4,2,2
6446,2,6446_2,150,-6.579638889,11.74075,57.4,2,2
6446,3,6446_3,335,-6.579638889,11.74075,57.4,2,2
6448,1,6448_1,120,-6.330777778,11.76647222,57.4,2,2
6448,2,6448_2,175,-6.330777778,11.76647222,57.4,2,2
6448,3,6448_3,305,-6.330777778,11.76647222,57.4,2,2
6449,1,6449_1,110,-6.594583333,10.79522222,57.4,2,2
6449,2,6449_2,180,-6.594583333,10.79522222,57.4,2,2
6449,3,6449_3,290,-6.594583333,10.79522222,57.4,2,2
6450,1,6450_1,10,-6.460583333,10.85622222,57.4,2,2
6450,2,6450_2,105,-6.460583333,10.85622222,57.4,2,2
6450,3,6450_3,220,-6.460583333,10.85622222,57.4,2,2
6234,1,6234_1,140,-7.487694444,11.43841667,36,2,2
6234,2,6234_2,220,-7.487694444,11.43841667,36,2,2
6234,3,6234_3,340,-7.487694444,11.43841667,36,2,2
6291,1,6291_1,90,-5.651527778,11.31225,36,2,2
6291,2,6291_2,190,-5.651527778,11.31225,36,2,2
6291,3,6291_3,300,-5.651527778,11.31225,36,2,2
6219,1,6219_1,60,-5.673111111,11.3075,36,2,2
6219,2,6219_2,180,-5.673111111,11.3075,36,2,2
6219,3,6219_3,300,-5.673111111,11.3075,36,2,2
6388,1,6388_1,20,-5.708861111,11.303,36,2,2
6388,2,6388_2,140,-5.708861111,11.303,36,2,2
6388,3,6388_3,300,-5.708861111,11.303,36,2,2
6442,1,6442_1,0,-7.350388889,11.30838889,57.4,2,2
6442,2,6442_2,115,-7.350388889,11.30838889,57.4,2,2
6442,3,6442_3,205,-7.350388889,11.30838889,57.4,2,2
6445,1,6445_1,90,-7.242027778,11.48030556,57.4,2,2
6445,2,6445_2,220,-7.242027778,11.48030556,57.4,2,2
6445,3,6445_3,335,-7.242027778,11.48030556,57.4,2,2
6451,1,6451_1,60,-6.721861111,10.91388889,57.4,2,2
6451,2,6451_2,150,-6.721861111,10.91388889,57.4,2,2
6451,3,6451_3,325,-6.721861111,10.91388889,57.4,2,2
6462,1,6462_1,15,-8.204972222,10.70391667,57.4,2,2
6462,2,6462_2,175,-8.204972222,10.70391667,57.4,2,2
6462,3,6462_3,260,-8.204972222,10.70391667,57.4,2,2
6464,1,6464_1,80,-6.113972222,11.9955,57.4,2,2
6464,2,6464_2,165,-6.113972222,11.9955,57.4,2,2
6464,3,6464_3,320,-6.113972222,11.9955,57.4,2,2
6465,1,6465_1,0,-8.230277778,10.93686111,57.4,2,2
6465,2,6465_2,80,-8.230277778,10.93686111,57.4,2,2
6465,3,6465_3,170,-8.230277778,10.93686111,57.4,2,2
6466,1,6466_1,45,-8.307944444,11.06869444,57.4,2,2
6466,2,6466_2,180,-8.307944444,11.06869444,57.4,2,2
6466,3,6466_3,310,-8.307944444,11.06869444,57.4,2,2
6467,1,6467_1,20,-5.907611111,12.18066667,57.4,2,2
6467,2,6467_2,100,-5.907611111,12.18066667,57.4,2,2
6467,3,6467_3,215,-5.907611111,12.18066667,57.4,2,2
6468,1,6468_1,0,-8.428277778,11.43463889,57.4,2,2
6468,2,6468_2,80,-8.428277778,11.43463889,57.4,2,2
6468,3,6468_3,270,-8.428277778,11.43463889,57.4,2,2
6469,1,6469_1,50,-6.8935,11.76505556,57.4,2,2
6469,2,6469_2,170,-6.8935,11.76505556,57.4,2,2
6469,3,6469_3,280,-6.8935,11.76505556,57.4,2,2
6471,1,6471_1,70,-8.315,11.56847222,57.4,2,2
6471,2,6471_2,200,-8.315,11.56847222,57.4,2,2
6471,3,6471_3,325,-8.315,11.56847222,57.4,2,2
6472,1,6472_1,30,-7.503222222,10.69888889,57.4,2,2
6472,2,6472_2,130,-7.503222222,10.69888889,57.4,2,2
6472,3,6472_3,270,-7.503222222,10.69888889,57.4,2,2
6473,1,6473_1,80,-7.046861111,11.10497222,57.4,2,2
6473,2,6473_2,180,-7.046861111,11.10497222,57.4,2,2
6473,3,6473_3,310,-7.046861111,11.10497222,57.4,2,2
6475,1,6475_1,110,-5.928944444,12.32422222,57.4,2,2
6475,2,6475_2,200,-5.928944444,12.32422222,57.4,2,2
6475,3,6475_3,335,-5.928944444,12.32422222,57.4,2,2
6435,1,6435_1,40,-5.769111111,10.78613889,57.4,2,2
6435,2,6435_2,140,-5.769111111,10.78613889,57.4,2,2
6435,3,6435_3,250,-5.769111111,10.78613889,57.4,2,2
6454,1,6454_1,20,-5.612972222,10.82711111,57.4,2,2
6454,2,6454_2,175,-5.612972222,10.82711111,57.4,2,2
6454,3,6454_3,295,-5.612972222,10.82711111,57.4,2,2
6456,1,6456_1,65,-5.260194444,12.51863889,57.4,2,2
6456,2,6456_2,120,-5.260194444,12.51863889,57.4,2,2
6456,3,6456_3,240,-5.260194444,12.51863889,57.4,2,2
6459,1,6459_1,30,-7.267416667,11.76669444,57.4,2,2
6459,2,6459_2,130,-7.267416667,11.76669444,57.4,2,2
6459,3,6459_3,230,-7.267416667,11.76669444,57.4,2,2
6460,1,6460_1,0,-8.149138889,10.92388889,27,2,2
6460,2,6460_2,180,-8.149138889,10.92388889,27,2,2
6460,3,6460_3,270,-8.149138889,10.92388889,27,2,2
2142,1,2142_1,30,-6.28819445,13.43769445,27,2,2
2142,2,2142_2,100,-6.28819445,13.43769445,27,2,2
2142,3,2142_3,200,-6.28819445,13.43769445,27,2,2
2208,1,2208_1,135,-6.940333333,13.21980556,57.4,2,2
2208,2,2208_2,235,-6.940333333,13.21980556,57.4,2,2
2208,3,2208_3,310,-6.940333333,13.21980556,57.4,2,2
2209,1,2209_1,60,-5.739416667,13.14605556,57.4,2,2
2209,2,2209_2,180,-5.739416667,13.14605556,57.4,2,2
2209,3,2209_3,265,-5.739416667,13.14605556,57.4,2,2
5291,1,5291_1,60,-7.402888889,13.32058333,57.4,2,2
5291,2,5291_2,180,-7.402888889,13.32058333,57.4,2,2
5291,3,5291_3,345,-7.402888889,13.32058333,57.4,2,2
6438,1,6438_1,50,-7.986305556,11.34816667,57.4,2,2
6438,2,6438_2,140,-7.986305556,11.34816667,57.4,2,2
6438,3,6438_3,220,-7.986305556,11.34816667,57.4,2,2
6447,1,6447_1,15,-6.008666667,11.71319444,57.4,2,2
6447,2,6447_2,210,-6.008666667,11.71319444,57.4,2,2
6447,3,6447_3,305,-6.008666667,11.71319444,57.4,2,2
6455,1,6455_1,0,-5.599777778,10.97736111,57.4,2,2
6455,2,6455_2,115,-5.599777778,10.97736111,57.4,2,2
6455,3,6455_3,190,-5.599777778,10.97736111,57.4,2,2
6461,1,6461_1,95,-7.950583333,11.12880556,57.4,2,2
6461,2,6461_2,190,-7.950583333,11.12880556,57.4,2,2
6461,3,6461_3,300,-7.950583333,11.12880556,57.4,2,2
6470,1,6470_1,90,-7.581861111,10.49925,57.4,2,2
6470,2,6470_2,220,-7.581861111,10.49925,57.4,2,2
6470,3,6470_3,340,-7.581861111,10.49925,57.4,2,2
6474,1,6474_1,40,-7.186861111,11.61372222,57.4,2,2
6474,2,6474_2,175,-7.186861111,11.61372222,57.4,2,2
6474,3,6474_3,300,-7.186861111,11.61372222,57.4,2,2
6476,1,6476_1,35,-7.092361111,11.38027778,57.4,2,2
6476,2,6476_2,170,-7.092361111,11.38027778,57.4,2,2
6476,3,6476_3,265,-7.092361111,11.38027778,57.4,2,2
6477,1,6477_1,65,-6.244416667,11.32477778,57.4,2,2
6477,2,6477_2,195,-6.244416667,11.32477778,57.4,2,2
6477,3,6477_3,290,-6.244416667,11.32477778,57.4,2,2
2199,1,2199_1,10,-5.544972222,13.98630556,57.4,2,2
2199,2,2199_2,130,-5.544972222,13.98630556,57.4,2,2
2199,3,2199_3,270,-5.544972222,13.98630556,57.4,2,2
2205,1,2205_1,120,-4.888333333,13.28430556,33.4,2,2
2205,2,2205_2,240,-4.888333333,13.28430556,33.4,2,2
2205,3,2205_3,340,-4.888333333,13.28430556,33.4,2,2
2206,1,2206_1,70,-6.747361111,12.9245,33.4,2,2
2206,2,2206_2,170,-6.747361111,12.9245,33.4,2,2
2206,3,2206_3,245,-6.747361111,12.9245,33.4,2,2
2207,1,2207_1,100,-6.254416667,13.40286111,33.4,2,2
2207,2,2207_2,225,-6.254416667,13.40286111,33.4,2,2
2207,3,2207_3,345,-6.254416667,13.40286111,33.4,2,2
3099,1,3099_1,120,-4.127055556,14.52680556,33.4,2,2
3099,2,3099_2,210,-4.127055556,14.52680556,33.4,2,2
3099,3,3099_3,340,-4.127055556,14.52680556,33.4,2,2
6452,1,6452_1,100,-5.646166667,10.48580556,33.4,2,2
6452,2,6452_2,220,-5.646166667,10.48580556,33.4,2,2
6452,3,6452_3,330,-5.646166667,10.48580556,33.4,2,2
6453,1,6453_1,65,-5.742,10.56272222,33.4,2,2
6453,2,6453_2,200,-5.742,10.56272222,33.4,2,2
6453,3,6453_3,320,-5.742,10.56272222,33.4,2,2
2220,1,2220_1,105,-6.571722,13.033472,57.4,2,2
2220,2,2220_2,210,-6.571722,13.033472,57.4,2,2
2220,3,2220_3,330,-6.571722,13.033472,57.4,2,2
2221,1,2221_1,85,-5.960305,12.948027,57.4,2,2
2221,2,2221_2,190,-5.960305,12.948027,57.4,2,2
2221,3,2221_3,315,-5.960305,12.948027,57.4,2,2
2222,1,2222_1,95,-6.143056,12.971527,57.4,2,2
2222,2,2222_2,200,-6.143056,12.971527,57.4,2,2
2222,3,2222_3,270,-6.143056,12.971527,57.4,2,2
2223,1,2223_1,75,-5.802611,12.790805,57.4,2,2
2223,2,2223_2,205,-5.802611,12.790805,57.4,2,2
2223,3,2223_3,315,-5.802611,12.790805,57.4,2,2
2224,1,2224_1,100,-5.511444,12.757388,57.4,2,2
2224,2,2224_2,235,-5.511444,12.757388,57.4,2,2
2224,3,2224_3,305,-5.511444,12.757388,57.4,2,2
2225,1,2225_1,95,-5.422278,12.909083,57.4,2,2
2225,2,2225_2,215,-5.422278,12.909083,57.4,2,2
2225,3,2225_3,320,-5.422278,12.909083,57.4,2,2
2226,1,2226_1,25,-5.405639,13.066666,57.4,2,2
2226,2,2226_2,225,-5.405639,13.066666,57.4,2,2
2226,3,2226_3,295,-5.405639,13.066666,57.4,2,2
2227,1,2227_1,0,-6.464861,12.748444,57.4,2,2
2227,2,2227_2,160,-6.464861,12.748444,57.4,2,2
2227,3,2227_3,260,-6.464861,12.748444,57.4,2,2
6478,1,6478_1,70,-7.942739,11.631683,72.4,2,2
6478,2,6478_2,220,-7.942739,11.631683,72.4,2,2
6478,3,6478_3,300,-7.942739,11.631683,72.4,2,2
6479,1,6479_1,90,-6.755761,11.677113,72.4,2,2
6479,2,6479_2,275,-6.755761,11.677113,72.4,2,2
6479,3,6479_3,345,-6.755761,11.677113,72.4,2,2
6480,1,6480_1,65,-7.265567,10.749466,57.4,2,2
6480,2,6480_2,145,-7.265567,10.749466,57.4,2,2
6480,3,6480_3,270,-7.265567,10.749466,57.4,2,2
6482,1,6482_1,20,-6.623081,11.5342,72.4,2,2
6482,2,6482_2,130,-6.623081,11.5342,72.4,2,2
6482,3,6482_3,265,-6.623081,11.5342,72.4,2,2
6483,1,6483_1,80,-7.934558,10.773805,72.4,2,2
6483,2,6483_2,260,-7.934558,10.773805,72.4,2,2
6483,3,6483_3,330,-7.934558,10.773805,72.4,2,2
6484,1,6484_1,45,-7.704361,11.874444,57.4,2,2
6484,2,6484_2,205,-7.704361,11.874444,57.4,2,2
6484,3,6484_3,295,-7.704361,11.874444,57.4,2,2
6485,1,6485_1,60,-7.191508,11.301016,62.4,2,2
6485,2,6485_2,175,-7.191508,11.301016,62.4,2,2
6485,3,6485_3,310,-7.191508,11.301016,62.4,2,2
6486,1,6486_1,20,-7.727867,11.348633,57.4,2,2
6486,2,6486_2,180,-7.727867,11.348633,57.4,2,2
6486,3,6486_3,300,-7.727867,11.348633,57.4,2,2
6487,1,6487_1,70,-7.354556,10.844,57.4,2,2
6487,2,6487_2,160,-7.354556,10.844,57.4,2,2
6487,3,6487_3,325,-7.354556,10.844,57.4,2,2
6488,1,6488_1,155,-8.03745,11.191983,57.4,2,2
6488,2,6488_2,230,-8.03745,11.191983,57.4,2,2
6488,3,6488_3,315,-8.03745,11.191983,57.4,2,2
6490,1,6490_1,155,-7.490722,11.942388,57.4,2,2
6490,2,6490_2,270,-7.490722,11.942388,57.4,2,2
6490,3,6490_3,345,-7.490722,11.942388,57.4,2,2
6511,1,6511_1,20,-6.514805,11.517083,57.4,2,2
6511,2,6511_2,170,-6.514805,11.517083,57.4,2,2
6511,3,6511_3,305,-6.514805,11.517083,57.4,2,2
6512,1,6512_1,75,-7.720889,11.635222,57.4,2,2
6512,2,6512_2,180,-7.720889,11.635222,57.4,2,2
6512,3,6512_3,335,-7.720889,11.635222,57.4,2,2
6513,1,6513_1,45,-7.399694,11.18125,57.4,2,2
6513,2,6513_2,200,-7.399694,11.18125,57.4,2,2
6513,3,6513_3,270,-7.399694,11.18125,57.4,2,2
6514,1,6514_1,30,-7.799667,11.633444,57.4,2,2
6514,2,6514_2,130,-7.799667,11.633444,57.4,2,2
6514,3,6514_3,310,-7.799667,11.633444,57.4,2,2
6515,1,6515_1,160,-6.382889,11.806972,57.4,2,2
6515,2,6515_2,255,-6.382889,11.806972,57.4,2,2
6515,3,6515_3,350,-6.382889,11.806972,57.4,2,2
6518,1,6518_1,5,-6.19525,10.976777,57.4,2,2
6518,2,6518_2,145,-6.19525,10.976777,57.4,2,2
6518,3,6518_3,245,-6.19525,10.976777,57.4,2,2
6519,1,6519_1,75,-5.949361,10.875,57.4,2,2
6519,2,6519_2,225,-5.949361,10.875,57.4,2,2
6519,3,6519_3,335,-5.949361,10.875,57.4,2,2
6520,1,6520_1,60,-7.650444,10.680166,57.4,2,2
6520,2,6520_2,160,-7.650444,10.680166,57.4,2,2
6520,3,6520_3,330,-7.650444,10.680166,57.4,2,2
6521,1,6521_1,50,-7.420861,11.095472,57.4,2,2
6521,2,6521_2,150,-7.420861,11.095472,57.4,2,2
6521,3,6521_3,310,-7.420861,11.095472,57.4,2,2
6522,1,6522_1,50,-6.246222,11.564777,57.4,2,2
6522,2,6522_2,185,-6.246222,11.564777,57.4,2,2
6522,3,6522_3,265,-6.246222,11.564777,57.4,2,2
6523,1,6523_1,25,-5.999333,11.497416,57.4,2,2
6523,2,6523_2,170,-5.999333,11.497416,57.4,2,2
6523,3,6523_3,250,-5.999333,11.497416,57.4,2,2
6524,1,6524_1,105,-7.706917,10.563916,57.4,2,2
6524,2,6524_2,220,-7.706917,10.563916,57.4,2,2
6524,3,6524_3,340,-7.706917,10.563916,57.4,2,2
6526,1,6526_1,40,-7.951694,10.559944,57.4,2,2
6526,2,6526_2,180,-7.951694,10.559944,57.4,2,2
6526,3,6526_3,275,-7.951694,10.559944,57.4,2,2
6527,1,6527_1,10,-7.255111,10.391777,57.4,2,2
6527,2,6527_2,220,-7.255111,10.391777,57.4,2,2
6527,3,6527_3,290,-7.255111,10.391777,57.4,2,2
6529,1,6529_1,60,-7.311694,11.829777,57.4,2,2
6529,2,6529_2,155,-7.311694,11.829777,57.4,2,2
6529,3,6529_3,310,-7.311694,11.829777,57.4,2,2
6530,1,6530_1,15,-7.387944,10.577361,57.4,2,2
6530,2,6530_2,215,-7.387944,10.577361,57.4,2,2
6530,3,6530_3,285,-7.387944,10.577361,57.4,2,2
6533,1,6533_1,20,-6.534944,11.604138,57.4,2,2
6533,2,6533_2,205,-6.534944,11.604138,57.4,2,2
6533,3,6533_3,290,-6.534944,11.604138,57.4,2,2
6534,1,6534_1,105,-5.8785,10.954805,57.4,2,2
6534,2,6534_2,175,-5.8785,10.954805,57.4,2,2
6534,3,6534_3,330,-5.8785,10.954805,57.4,2,2
6536,1,6536_1,105,-7.925972,10.416277,57.4,2,2
6536,2,6536_2,175,-7.925972,10.416277,57.4,2,2
6536,3,6536_3,265,-7.925972,10.416277,57.4,2,2
6537,1,6537_1,55,-7.797417,10.781944,57.4,2,2
6537,2,6537_2,210,-7.797417,10.781944,57.4,2,2
6537,3,6537_3,320,-7.797417,10.781944,57.4,2,2
6538,1,6538_1,20,-6.738194,11.056583,57.4,2,2
6538,2,6538_2,190,-6.738194,11.056583,57.4,2,2
6538,3,6538_3,265,-6.738194,11.056583,57.4,2,2
6539,1,6539_1,160,-7.803778,10.827083,57.4,2,2
6539,2,6539_2,230,-7.803778,10.827083,57.4,2,2
6539,3,6539_3,310,-7.803778,10.827083,57.4,2,2
6540,1,6540_1,50,-5.879472,11.635444,57.4,2,2
6540,2,6540_2,175,-5.879472,11.635444,57.4,2,2
6540,3,6540_3,245,-5.879472,11.635444,57.4,2,2
6541,1,6541_1,70,-6.123222,11.744555,57.4,2,2
6541,2,6541_2,140,-6.123222,11.744555,57.4,2,2
6541,3,6541_3,270,-6.123222,11.744555,57.4,2,2
6542,1,6542_1,80,-7.232139,10.912777,57.4,2,2
6542,2,6542_2,175,-7.232139,10.912777,57.4,2,2
6542,3,6542_3,315,-7.232139,10.912777,57.4,2,2
6543,1,6543_1,75,-7.622028,10.542361,57.4,2,2
6543,2,6543_2,205,-7.622028,10.542361,57.4,2,2
6543,3,6543_3,320,-7.622028,10.542361,57.4,2,2
6559,1,6559_1,35,-6.375472,10.871194,57.4,2,2
6559,2,6559_2,180,-6.375472,10.871194,57.4,2,2
6559,3,6559_3,310,-6.375472,10.871194,57.4,2,2
6560,1,6560_1,75,-7.321444,11.029527,57.4,2,2
6560,2,6560_2,190,-7.321444,11.029527,57.4,2,2
6560,3,6560_3,355,-7.321444,11.029527,57.4,2,2
6563,1,6563_1,45,-7.830333,11.875222,57.4,2,2
6563,2,6563_2,145,-7.830333,11.875222,57.4,2,2
6563,3,6563_3,290,-7.830333,11.875222,57.4,2,2
5324,1,5324_1,95,-7.380444,13.458722,33.4,2,2
5324,2,5324_2,195,-7.380444,13.458722,33.4,2,2
5324,3,5324_3,345,-7.380444,13.458722,33.4,2,2
3064,1,3064_1,60,-4.099556,14.490556,33.4,2,2
3064,2,3064_2,150,-4.099556,14.490556,33.4,2,2
3064,3,3064_3,345,-4.099556,14.490556,33.4,2,2
3100,1,3100_1,0,-4.20125,14.485417,33.4,2,2
3100,2,3100_2,120,-4.20125,14.485417,33.4,2,2
3100,3,3100_3,230,-4.20125,14.485417,33.4,2,2
3102,1,3102_1,15,-4.078222,14.553639,33.4,2,2
3102,2,3102_2,115,-4.078222,14.553639,33.4,2,2
3102,3,3102_3,265,-4.078222,14.553639,33.4,2,2
3104,1,3104_1,110,-4.191389,14.503056,20.1,2,2
3104,2,3104_2,220,-4.191389,14.503056,20.1,2,2
3104,3,3104_3,295,-4.191389,14.503056,20.1,2,2
3105,1,3105_1,35,-4.198889,14.4975,19.6,2,2
3105,2,3105_2,115,-4.198889,14.4975,19.6,2,2
3105,3,3105_3,300,-4.198889,14.4975,19.6,2,2
2210,1,2210_1,40,-6.221917,13.453222,33.4,2,2
2210,2,2210_2,160,-6.221917,13.453222,33.4,2,2
2210,3,2210_3,240,-6.221917,13.453222,33.4,2,2
2211,1,2211_1,30,-6.212222,13.414944,33.4,2,2
2211,2,2211_2,120,-6.212222,13.414944,33.4,2,2
2211,3,2211_3,280,-6.212222,13.414944,33.4,2,2
2212,1,2212_1,105,-6.312639,13.408833,33.4,2,2
2212,2,2212_2,205,-6.312639,13.408833,33.4,2,2
2212,3,2212_3,345,-6.312639,13.408833,33.4,2,2
2213,1,2213_1,95,-6.256361,13.4495,16.78,2,2
2213,2,2213_2,180,-6.256361,13.4495,16.78,2,2
2213,3,2213_3,300,-6.256361,13.4495,16.78,2,2
2214,1,2214_1,75,-6.250944,13.435222,33.4,2,2
2214,2,2214_2,175,-6.250944,13.435222,33.4,2,2
2214,3,2214_3,290,-6.250944,13.435222,33.4,2,2
2217,1,2217_1,10,-5.324167,13.065556,33,2,2
2217,2,2217_2,120,-5.324167,13.065556,33,2,2
2217,3,2217_3,230,-5.324167,13.065556,33,2,2
2218,1,2218_1,65,-6.252361,13.421694,33.4,2,2
2218,2,2218_2,200,-6.252361,13.421694,33.4,2,2
2218,3,2218_3,320,-6.252361,13.421694,33.4,2,2
2219,1,2219_1,100,-6.234472,13.428833,33.4,2,2
2219,2,2219_2,220,-6.234472,13.428833,33.4,2,2
2219,3,2219_3,340,-6.234472,13.428833,33.4,2,2
6497,1,6497_1,0,-5.455694,12.347972,33.4,2,2
6497,2,6497_2,190,-5.455694,12.347972,33.4,2,2
6497,3,6497_3,290,-5.455694,12.347972,33.4,2,2
6498,1,6498_1,120,-5.447111,12.3605,33.4,2,2
6498,2,6498_2,260,-5.447111,12.3605,33.4,2,2
6498,3,6498_3,340,-5.447111,12.3605,33.4,2,2
6499,1,6499_1,40,-5.697917,11.301278,33.4,2,2
6499,2,6499_2,150,-5.697917,11.301278,33.4,2,2
6499,3,6499_3,280,-5.697917,11.301278,33.4,2,2
6500,1,6500_1,70,-5.705056,11.289028,33.4,2,2
6500,2,6500_2,260,-5.705056,11.289028,33.4,2,2
6500,3,6500_3,350,-5.705056,11.289028,33.4,2,2
6501,1,6501_1,35,-5.629361,11.329472,33.4,2,2
6501,2,6501_2,140,-5.629361,11.329472,33.4,2,2
6501,3,6501_3,220,-5.629361,11.329472,33.4,2,2
6502,1,6502_1,50,-5.363111,11.119833,33,2,2
6502,2,6502_2,130,-5.363111,11.119833,33,2,2
6502,3,6502_3,270,-5.363111,11.119833,33,2,2
6503,1,6503_1,50,-7.497972,11.406472,33.4,2,2
6503,2,6503_2,150,-7.497972,11.406472,33.4,2,2
6503,3,6503_3,300,-7.497972,11.406472,33.4,2,2
6509,1,6509_1,20,-5.638056,10.478917,33.4,2,2
